Total Area (sq ft),Built Area (sq ft),School Rating,Number of Bedrooms,Price (USD),Distance to City Center (miles),Nearby Amenities Score,Crime Rate,Year Built
4942.085126814332,3268.4544312753997,4,5,488776.22515083937,19.19656906421611,2.7911016497366945,75.98508523395915,1958
3732.2791988829294,2617.7870163395983,2,1,684221.8342825657,27.786280288939928,9.998643200377602,75.99729092020375,1971
3051.6047386453056,2261.097609935298,9,1,244205.434,29.928025804007575,1.019657285715239,81.16726998582897,1976
2100.0159884025766,1468.4107642964238,1,1,506157.33765320014,1.9410812269295956,6.748053725083647,88.77493341,1959
4217.939082769184,3486.050982281932,4,3,564062.7342324296,7.832058619095648,2.271193282239016,27.040581576354096,2010
3675.8709247262927,2568.720867959739,1,1,579168.02,9.998906357959227,9.285653230396981,23.23138745762074,2000
1482.9911452485435,951.2937754,6,3,262537.96523313253,12.574656912904016,1.842696040002663,47.08506098622049,1959
4625.894174874138,3329.3121757253007,4,5,502719.2289657872,8.025457569958254,9.595568684,27.24382770645158,1955
4254.65642,3803.553621994372,5,3,621161.6548895342,6.901151842104063,6.498337487351302,73.69668890932765,2011
4789.159635826081,3198.0304250871022,5,5,394101.5810206888,28.68206143,1.0114126922394122,63.95801809740193,1954
3848.021935231112,3015.4931453752292,9,5,344116.0353,27.637126480345017,9.046064781251255,87.62378112,2019
3376.3438229303174,2464.3660584546683,1,3,466790.12012923544,2.3627825290904068,5.695406212302265,9.191092045220085,2012
2556.6207524205993,1588.4473165275504,2,2,413434.64840946504,10.825577626540596,3.3640276179743607,91.59325000244941,2005
4717.459630086856,3520.9372360300044,6,4,412891.09319016256,12.749308056673792,7.905512597640671,30.041514040338864,2008
4437.468335901714,3597.230594,5,1,406007.45953125594,7.931421505312358,9.339989985,49.57874024677142,2012
989.9184144459955,746.3648200876432,7,4,224526.24416525423,19.23731401265709,5.353217408321145,44.42253215802472,2008
910.7412928884585,784.7236769428029,3,1,442717.49254374235,19.57104165268299,3.839981269987998,76.27085345933797,2000
2381.1461408878085,1635.0880631848368,3,1,462412.6965474977,25.664622621529315,8.100506115,42.612997633752414,1999
4204.323989283698,2631.3802315609482,2,5,634803.9319987986,22.485208783171316,7.136069480096092,94.41176141929154,1953
4946.559743122767,4357.769171299854,3,1,736290.8498974482,16.734626482012715,8.998772354,90.35085438121897,1997
1431.7509426348183,1021.4954595623134,1,1,334961.4804541348,19.954016331288177,7.232626114850737,87.34395404498115,1981
3295.3490044789673,2547.0466407350445,5,3,244779.69685640035,8.945674664747525,3.1917550500958267,8.054574932174562,2000
2399.7415978502904,2010.0258129308047,5,4,191628.61957793048,18.198629509053372,9.384933247831171,85.57154809384001,2001
4873.640470821334,3398.360741744113,7,3,426731.2912132953,15.187590387747658,1.9435217248539218,78.38190909887784,1983
4336.899477169976,3533.9197696590336,4,1,686490.0390671017,4.866989552174742,3.411484750961631,11.24778175360697,1985
4320.980559786779,2768.1310011195233,3,5,501494.90272623266,8.033784021,5.68175147,11.634018218185965,2019
2768.511271138875,1903.0417693885408,1,3,310729.49579300184,9.459110070925995,6.091678234638112,11.015217340236577,1992
2542.2419098181936,1635.7119790857296,8,3,356737.1530208685,27.80497744452418,1.1377952796421489,2.1219267272442663,1965
1948.3097021089661,1643.1443315395716,3,2,416783.2834375501,7.681212542190794,8.025154532,55.31479621426377,2008
1036.7770859338939,691.3175391454873,2,1,395666.2004587237,9.388073181770377,4.2544658658285055,97.36603485216828,2002
4431.8339802712235,3612.9244244863944,4,5,340855.4784158685,11.711269772593537,4.657766869,44.429785587079564,1968
4214.184238346326,3721.0805143267903,3,3,700373.4663626455,20.248539420136222,8.284325899932512,54.534992686848284,1990
4998.8142278017485,3790.7591050006076,1,3,545088.2135323423,4.428913381692075,4.413550525547901,96.82900988,1996
4985.874715710403,3799.2801980576637,3,5,360353.47879204585,28.664411162319507,1.4250238884527935,26.26304064864884,2003
3132.813163531035,2312.9875074085735,2,1,608776.5221823119,26.10156538274817,2.587957934233153,85.98855500722803,2004
4029.747143758144,2811.8247486107252,8,2,285074.65117365017,17.739266117259554,9.603128551493642,55.09265625396188,1968
4768.016065506197,3541.1888880303736,6,3,696881.7482051905,20.547098155323745,1.6336482616226276,57.378174951638066,2011
4368.519040845128,3411.1242793087376,9,2,716880.4973722985,1.4831536660822637,4.194380808712146,34.97421186352107,2008
1838.862027,1647.247954789933,8,4,457137.41098649823,10.829398485105012,5.528612503462101,56.59685174,2014
2692.2853683023927,2372.7901615709343,3,1,531315.5178984151,24.074146689181816,5.439527446,8.241108438,2017
1342.469543636279,1152.705952721098,5,4,268909.7535921828,3.247006239979191,1.0356394871092847,76.69971369,1977
4807.014314486634,4166.427552466108,7,4,714060.2995,9.187101192110886,5.510464583117413,29.184088392882895,1967
3345.9334646936964,2477.177750458156,5,4,455667.95798345027,17.97360802169503,4.453952121796683,88.87322461990153,1975
1760.2997831145435,1403.3696018308397,8,1,467589.79012462683,8.435977803269314,9.748714019271015,37.41721876613839,1968
3621.1428745045982,3145.035070492755,5,1,646905.6158853057,28.085361250191056,2.4324317559444686,15.139586938201377,2004
3396.1386099231627,2438.0377453896904,1,5,658637.9196851369,4.800700293324421,4.187387770835455,69.89227586,2006
2304.283416,2047.4220480619003,5,2,540156.1313,24.12443637932558,4.775333365808377,17.293236326636784,1955
1276.941887238442,925.4455239788839,4,2,250204.9725038356,15.730512065285838,4.5162418339085395,75.61437103875605,1950
3620.6074214897585,2825.249760669312,6,5,665976.7535,22.759592498778723,6.9924774488667625,96.84311140420554,1957
2985.292343795932,2426.867779114243,3,5,481918.40624940395,10.010744521031976,2.9396157179299194,78.17573401073092,2000
4043.7372452896852,3579.425645678832,5,4,670975.9766228662,15.920198467049124,2.9896439753259263,3.2224755947011428,1974
2984.6867046703724,2009.8429050751643,2,5,503481.5968499769,25.84822514197211,7.562898536507678,60.388693017224696,1996
4379.1623013378685,3607.7259763316233,6,3,407215.6478983676,14.539464874570028,5.502614668103616,69.84565643,2004
3118.008722852839,2357.977495890192,6,2,372411.47200690914,11.431875995397819,4.736401084515794,82.72037425383223,2013
3155.9394804486224,2147.8287131214956,5,5,455509.27371875435,16.548506201329346,2.5228274650952662,6.544228584961015,1959
4481.945131165049,3733.3798520355017,6,3,629603.9352601994,21.80351983805464,2.6877450062094996,48.53067496727635,2005
2494.6280380920675,1910.053577869484,7,3,317823.5500077541,13.86333701945658,1.0949647313431048,54.001716391201036,1961
1362.863959492691,1087.9635951951034,5,3,379022.2227,28.227432279125917,1.822836419755383,17.743361401773626,1982
920.8872405160237,641.7389865103278,1,3,251575.60913518188,9.553428897227919,6.011548252,32.922531161354314,2020
3971.5764738291996,2956.370775661117,8,4,615675.0557772582,14.788444578904492,9.02685817,44.58195089936035,1966
3405.3001156845517,2673.8630201031356,4,3,430292.64797980525,22.95090212,3.584482886175017,83.48775910782234,2010
3757.135026016739,2710.672396,9,4,272382.02338463534,20.98451162437699,3.949725033065153,93.01134904095048,1959
1694.449478337425,1117.5093610008773,6,4,209446.10858356263,26.04559052009753,2.0404504955036096,63.21386006284961,1980
1372.760197464433,1219.6866561148254,1,3,146135.1103020562,29.907466239752157,4.497678510463925,40.09957341612475,2009
861.0875958051041,648.7780637993569,3,2,317740.7054967016,13.378891535057598,1.3349953411239626,26.14907076209961,2019
2272.4677469877074,1863.823759293447,3,3,211475.1711560876,4.223375513716043,9.258406266357103,98.23138326,1966
3277.654284789459,2370.7737494365842,4,3,265245.7004288074,1.8820605434310713,7.058002133120758,98.31897980955948,1999
2447.424989418876,1729.2024997952094,6,3,595842.9664882135,22.079430278053376,9.916739285,92.57271787526844,1986
2637.394672499662,1904.5926889825746,7,2,574564.5161042081,26.346396467952754,8.945408464106443,78.78124583790411,2011
4597.466516873743,3322.8602707107366,4,1,483312.2944088018,7.400664992388141,5.256915343283374,33.25217483081621,2021
2262.6729614978613,1726.9942672567056,6,1,606746.0424574857,5.594993078507273,5.6771652803533925,81.88304786626543,1978
2958.7558544712056,2257.6519105435423,1,4,198021.73040035868,2.8039476542450386,2.7151844186547445,41.47050870984609,1981
4091.342653512801,3065.0135757911535,8,4,530857.8879986673,24.858384729798985,5.158354085556001,33.35053671734947,1960
2465.4796857493347,1578.9812958421176,7,2,450666.66410480824,10.030076256884946,9.127250861435305,74.74167048816167,1955
3412.764140957069,2555.555065844661,9,5,426487.5821893031,12.649209890033518,1.4576808127223901,8.885738834421867,1984
4421.927577,2877.4861062229234,3,1,449722.96665724827,15.579755556678757,8.772011226984787,5.807709606270508,1982
4787.9866193620965,3053.972909,2,4,494321.7419343783,25.344143792076974,4.068530214783488,45.347416020937374,1967
1417.7086199019593,1247.2911337779415,1,1,307617.6272309542,19.87416342528306,9.095614886,45.11824128139403,1986
4691.6680256782765,3666.4682055525873,3,2,613305.0161509486,18.836874265876528,9.467919157073363,89.66877115331965,1962
2866.8884309340606,2287.338383946457,5,2,254254.36728468086,6.094490898721411,7.037783983017153,13.489156532493862,2013
1884.6264308556251,1357.9451497715997,2,5,233168.97080878983,15.882506859585064,6.979814079334101,13.205108817788867,1950
2728.3701762006976,2381.0330125914666,3,5,267651.71158662555,21.7460495,5.074789039,15.597807447015215,2012
4916.136816199004,3890.528159518937,4,2,413918.60411451926,29.224565607884262,8.519862020893367,3.943889868165658,1983
2868.995994770052,2383.421179350324,7,4,429816.08819021506,6.840782967187215,9.654514825899549,8.101442043675931,1959
2180.7567632075343,1549.5775870235168,3,1,209081.77446257515,1.2767572389495727,7.975736203052073,66.32711681607486,1956
3460.283588130248,3072.7441595606906,9,3,613690.3623034393,3.1837415743556226,6.597430603810383,43.72684858263341,2005
1808.611598868411,1530.3357010619075,8,5,274243.2690322331,11.899721490277397,6.461136062392031,76.59670364171335,1986
1118.6259780563885,957.7502672286512,4,3,179073.39326373796,24.795794784633628,8.645229114,99.26717413958437,1978
1341.2948320247267,874.0658835155705,1,4,421094.33092044585,1.2071203712791063,5.870833891941685,66.24443342880113,1961
1337.7925236226442,911.4232802736643,1,5,134028.4614508259,14.245187193689368,8.234738976239404,5.995101491,1966
1437.9913127516363,986.0133583617137,1,3,400885.4198309557,10.547687844900441,5.579967296568212,11.351723610679809,1997
1383.0741251275226,942.2507361558565,1,4,433343.0001,2.5219695928920998,1.5619984747653173,88.21940439665607,1975
3491.6739281735013,2991.046270174007,8,1,321296.1355326987,14.056852313505901,4.455523080137397,53.222098511267895,1961
1563.8963544764083,953.2971671828282,3,4,147078.65077345585,8.387712512764846,4.999968619043488,82.65887878017826,1970
2251.8025899602253,1402.4901996609906,6,5,326230.5410117636,11.204660196063188,2.274555204879555,85.80462128626768,1991
4566.511322,3115.157400329397,3,2,322692.9696891339,21.462843838744497,1.9224669627029152,92.83977961,2010
2790.638889104064,1841.7153222437328,5,1,241946.9768082049,16.124978533418044,5.819184546912587,95.03309134,2007
3603.7425017883143,2412.914204572343,7,3,344604.67923960474,4.614775440791586,1.7662927290047392,55.92775385382731,2003
1523.7434590468454,1279.004290022816,2,5,259147.73903438397,28.88102167228553,3.7265065110107556,34.76099705334735,1983
1607.6138789964173,1236.1553657897005,6,2,368867.34740946017,19.441412205582413,7.701372783667684,96.22462256045186,1956
971.6481883192112,584.6710287687415,6,4,403858.75789231644,23.210184344213413,9.679889616111828,55.19323419,1984
1509.5272649030912,1100.1386850240801,3,2,392223.2866367377,3.2971813502427536,7.460835224967357,7.361019572506493,1964
1970.0794239342263,1423.1173648767785,6,5,215266.12297699388,2.364693004340548,9.933629936075832,64.63487845592664,2014
1543.4440339623366,978.8268642741253,5,5,204610.91630179872,1.563993460674354,7.285041741514624,59.18079028910607,1974
1172.5506417796337,941.3735315153806,2,2,504073.6944957932,6.475026805429889,3.6441502358889477,89.68349442,2008
1306.6706586225234,1059.2253338405696,9,4,366592.0747099774,13.01784353383636,7.048472864548257,65.66553172662344,1955
2735.270825737448,2232.7139526060164,8,2,578235.5660908325,28.138957868681864,7.319410886772134,35.55619002169359,2001
1666.6016173043286,1364.182227190746,3,5,300526.0109591599,14.254730118707513,4.345542861548145,96.65634684487623,1970
2329.933416401917,1397.9969748116034,8,5,442976.6741641916,9.417398055803353,1.1594246554845011,80.36032911222132,2020
2914.3525375903987,2582.6299771595295,9,3,431366.1641040947,17.29612235207024,7.3287980629793825,63.41134421975408,1981
3699.658280243334,3123.4832302101504,3,3,378588.4844313748,4.246102765908888,1.1953008574798747,29.999595136909168,2002
965.1109873326155,840.7993927173387,3,1,309717.4667817487,18.675670839144512,6.680692703,37.98048933511526,2008
4157.523675417979,2514.0254164314506,2,5,483997.0783430184,17.484526675584597,2.4725483986829957,67.32702248556902,2018
3437.1816358618125,3025.2616725259186,8,3,312206.0204,23.96779796876558,6.0904317497323905,8.126101027868849,2011
1143.387934185262,963.8034903942417,1,2,248924.0642787923,29.61394074,5.535217228,26.411378573376084,1953
4469.030221248464,3803.885428256127,8,4,629585.8987905622,8.275330679767205,1.1216227807556431,71.67619241,1967
4667.664082233616,2931.2287018378415,7,2,695487.9119,15.780037073309058,4.2657923529559305,48.52183247461747,2005
1056.5274313904279,868.0782348125715,7,4,264733.71366490616,27.357096783251105,6.409820506566724,40.83696291662858,1973
1962.8861222182557,1742.993817906198,3,3,286281.8331,23.770506648262398,8.637458967089017,15.994304617641035,2015
4186.045375130858,3363.756213183764,1,1,347140.9928,15.13478278992342,8.997779024528654,44.743054413295525,1962
3942.6906996113653,3040.478562838009,4,2,552455.5608733299,28.415777838828557,5.354649730299009,77.29850510526316,2011
1574.9882812967849,1391.7996670484085,9,2,274144.27981469105,2.659864111987472,7.5558023856949434,27.137271761117407,2003
1679.2671580141832,1230.7032232867007,5,2,578450.6505,27.998959971664938,3.848091188801119,1.5344556761840638,1964
2355.9828317238043,1837.1673050512884,1,4,314357.3025149692,2.464714379,4.079677651827917,67.18198521,2018
2834.996538,2106.1231465451274,5,3,369111.0479422972,16.871837579325845,2.750171672640824,97.29003383882271,1952
3396.670040427243,2988.573267982432,8,2,491333.8903167778,26.822787492031487,6.057532989939154,61.075829795269705,1986
2349.437286193044,1463.2892599076342,8,2,528229.7962457394,8.618907363277781,3.831077358346287,12.872264033785884,1986
2742.645807759221,2057.9056386517914,5,1,398415.6897934962,14.695206469409598,1.7593380679465453,32.752576142122635,1952
3939.3779401617776,3175.476352157288,9,1,437164.1122131201,10.405537494972032,7.165054779968608,86.89651985730211,2012
954.0694521405112,799.1018224620043,1,3,545740.4977246893,28.61217359521419,7.369778868448583,24.02423935142603,1984
1860.235166244887,1441.506636912566,4,3,147733.89682521933,24.885722247839634,4.239931769011521,61.16189445,2001
3796.0682607151202,3312.7350964471434,3,5,642582.7930188166,21.561043828465007,1.6905105951042052,40.86444961714579,1977
4559.868718286238,4024.5284304334305,2,1,345106.80758719373,18.041182611838153,4.836679456630833,21.57652842054525,1967
2949.0452568857977,1826.3312441571636,8,5,551118.6371383009,24.797161890400297,4.981019122451939,81.52728246290329,1985
3034.876638114326,2187.2694679644674,7,4,479813.0338365504,12.375744204182865,7.018037964081037,74.54029637010333,1982
1250.1224476270595,758.8714634721315,9,5,266337.40085549443,13.979003798075794,3.8387475213281514,66.49751552996727,2013
2679.1319406585094,1872.2443709621546,2,2,577200.3270173836,22.170049911344982,7.143393518031749,24.39732243660637,1975
3036.9925191110974,2311.334939984226,4,5,207657.87854700125,11.374888135517713,8.843396875816495,10.687843268928553,1997
1818.3761152658644,1587.8759934228758,6,3,242929.59919700888,2.853127319402841,3.1373743812597983,58.03977365277065,1989
1930.8215699874002,1648.856545787121,3,4,401642.83681166125,3.1557036576960726,9.810276005079098,55.81410552,1966
2384.593485039415,1521.966596293546,8,2,327423.69127433485,4.3455212378654124,4.4773132342312625,19.650115924152427,1989
884.2990306664508,555.2594194616437,3,5,368884.8244,26.22075837696622,3.4053281663235557,6.568422737202076,1956
2152.732495449349,1672.1999818641402,2,4,168486.2118063675,14.694566346929925,4.793600642592615,8.990136965204613,2006
1688.0816293854875,1282.3265498233498,3,4,186810.6002,21.673588710997358,1.8495772831347326,99.28432766476064,1957
2175.4888791472413,1479.1438064636911,6,2,215967.75205565972,12.394370732541905,2.131353158609041,78.57480557954548,2005
1303.0009536408552,1133.3970402631699,2,5,200327.6883,8.502617475,4.729906422714983,92.27676012055208,1980
4540.214579107558,3987.2614951881274,8,4,483709.8773156222,11.068572859304146,7.862000697451901,20.31041750139997,2008
3293.088304927004,2373.603488664551,1,4,553112.3300409572,24.031288014198324,9.102810156170419,96.09628509602007,2007
3652.2297404068563,3166.8146873591954,7,1,640103.9640883483,19.131267625911708,6.983361916446438,15.122780795843045,1961
4114.519202150821,2942.6410507173655,2,4,631643.5987354518,28.19155361877916,1.9469759971435274,51.399101028080636,1997
2893.4572355020405,2375.6587392904253,6,1,283272.4040741596,20.711438578728185,7.048177859624816,83.13987275728934,1980
1165.0652099671795,865.3902419,2,5,306771.0090021435,17.535267320886124,6.718851286326747,35.63053209664636,2012
3055.8474756379005,1945.8871141932004,2,5,292527.59277323575,18.69568426,8.251875264639981,43.05802478451315,1988
3264.7326956876923,2867.6767552802194,8,5,332248.9522846205,28.328771744584024,8.427237999869629,13.690325919610688,1969
3930.845791574186,2894.0025798583906,2,3,473138.43125905807,23.857826966134475,8.813827682,13.169266119898301,1997
2612.9700941646533,2143.5398577729766,7,5,211297.56583381782,1.6971958836266967,4.727183631211885,62.33725425,2020
1335.8372717413677,948.6477030022512,3,4,214970.31190404133,16.49005118793522,7.280779558169298,67.87770449338562,2003
1991.8588043546429,1206.397695880593,8,2,570513.1128059349,20.96181393485038,3.4142532303007966,77.95591889413714,2020
2324.9456448742676,1465.0856728100302,7,1,375999.6139400334,22.712255874735497,9.994026519851538,56.11152322,1978
3512.852413592725,2630.655187015007,8,3,426066.55736967875,7.181121460104164,2.5780081723917396,64.93016993386928,2022
3197.26888,2580.1617978896115,7,5,216418.6636,26.148143279089215,1.0910298849475222,2.338209898272286,1997
2295.606248770954,1607.8899014765063,6,5,276110.1986148033,28.719451268079748,2.339278430663584,17.054901986581616,2005
4943.364044930515,3997.434219787185,7,2,686999.7984385074,7.864743869501224,7.9828506058971405,98.50656183567357,1966
3344.254241298926,2707.477054703414,5,2,291295.50478134723,26.59584826800013,5.021053088573903,8.523357125267347,1958
1796.3525252911768,1457.1666286061516,7,3,326623.84905518335,3.8123841129667664,5.027502230293854,68.20003400376424,1983
1227.4863850056956,917.8609920417985,1,1,117823.22689043536,2.6154982473421104,9.595206276505017,18.432180670139907,1994
1442.0083845741947,1260.987080566321,1,5,337351.38598045986,4.747490202979732,9.276714172252667,71.95513999099654,1958
1833.022459214934,1368.8259368574236,9,3,151110.62098754442,2.674491304544044,3.800752640236083,70.89304989323735,1956
1474.8617676901338,1084.140736377018,5,4,492567.3872641166,25.50535488,2.8815231590277954,24.18570691902093,1965
1583.5815010154843,1044.8696336020541,5,4,500363.2704199708,2.7124541892898866,8.636339889403658,27.693805522701215,1968
1997.3997085141577,1382.792879651028,3,3,504353.9701617743,8.878261549546009,9.154171639,65.82230064660673,1955
1528.1691002379703,936.3097391450001,5,5,253922.2860129017,4.008933962539835,5.874372305186382,39.61851783924115,1960
4566.414783430986,3607.7443492368425,3,3,655077.4873713674,9.567239053099184,6.664813400053904,20.260249000291218,2010
1136.9817317788973,766.9632192290932,9,5,351198.2462613161,3.626224560426694,3.3122285622306404,73.43628028,1991
3002.9478361950696,2075.777410714388,9,2,368361.0407999046,20.372094271547407,8.207224191806722,16.260604909297083,1962
2523.666673356578,2097.7836799130087,6,3,457581.8155347337,4.866477673934679,6.689101856041208,85.70872275034972,1961
4925.990191016147,3439.160616173494,1,5,301852.9802779757,25.70353184932775,5.5316216016819695,51.95228288113093,1969
1270.5633891058199,854.6556034786094,7,3,177860.56437562947,24.69854047107259,1.5409770047055624,11.46435978405077,1999
2470.993515992115,1607.9182901765516,7,3,507581.76797622396,1.3961888786476733,9.243414662600383,69.71316101956745,1985
4871.775819756549,4055.546420099504,4,5,403461.5149100963,26.976064309938323,6.539062783459654,52.397140917879504,2018
4435.129928754717,2833.657189280335,8,5,540860.5992356732,1.8393851855576449,2.734219852236712,30.507699607686142,1986
4231.702697986975,3115.0669222341317,6,1,434881.3061697121,7.9497277637691415,6.457475052847475,42.83139864216163,1961
1883.1918735887473,1416.3091266754402,4,3,528822.1941,1.9392849955038567,7.097170188159761,30.53543661516238,1989
1517.7278670382766,1223.617968024201,4,4,554473.2810504034,10.739461124140163,5.73193303,27.03955773853562,2003
3608.301524,2850.504240477119,2,3,628019.2039507162,15.902129245684877,7.462915641604202,17.197233663527506,1951
4703.379154,3965.965506537359,2,3,406947.9553289115,24.102701201439004,6.233085531357618,36.91394618061011,1999
3138.404150658505,1925.1769161897107,4,5,294293.49860366224,10.801464963625248,9.529926238289335,25.847733425291004,1990
3200.7732957735793,2205.1158441602456,5,3,423534.3669180097,21.459210715520385,1.4832737073937614,68.66001421833779,1994
1975.9121933731935,1351.6034423443543,8,3,152095.9775449408,6.437629256,1.9562113762260445,68.70379737516733,1958
4031.870319406135,2595.7385599801855,6,4,263207.7427587386,22.767355245579665,2.5630447325890584,50.682184013008204,2011
1585.5837439415982,1088.9051478898168,4,5,378259.9750274299,7.843901571367889,7.211539635,78.01650821956179,1996
2159.452792897823,1496.3487475693232,7,3,392174.87151926983,5.162797922,6.810362854748278,84.29263218159878,1954
2586.8330421889505,1957.108216409071,8,2,626903.5471753145,6.376856660847575,9.028529741887246,58.39687928599304,1950
2931.963590474711,2342.9653643988586,2,1,287427.0054374267,6.279830737573806,7.595897075955086,62.27458111357994,1993
1818.120876143337,1298.7385655979785,7,4,257052.81192937767,15.873023501932744,5.575199388,29.005705068850155,1971
1282.314663904655,1046.1649666995997,2,3,165209.02224206176,25.499129854456235,9.926486132172673,89.59205086984646,1987
3364.604178254857,2358.081497783708,2,2,631124.5633,3.3085472327826633,3.3949716055236925,3.3963983978304526,1968
2012.2483236090743,1382.5858470797557,8,3,500627.47618675657,21.501733236309256,8.498724938069085,35.511644474841724,1980
3241.2005299749717,2470.9500220229565,2,3,582112.6267,19.97604732993287,4.8411133497452745,72.45824173343574,2016
1448.3234041516498,879.2987303986408,9,5,528659.8747916115,26.30307860305151,6.838616249881608,8.928861457444963,1991
2820.7884277902335,1759.993527657234,1,5,427244.4154161389,8.080279255,7.545416234071906,19.13378321540097,1975
3036.8756167166607,2202.921824664431,9,5,404880.71698865865,14.05318590186586,6.703786784713027,59.339287058422265,1962
1017.658854654193,898.4643537666601,1,2,249559.10588223708,27.848993858862002,2.2645657279773395,56.439373474892236,2007
2213.737968414466,1807.4141875579855,2,3,425833.4748772583,20.139810053924197,4.986559096731394,74.15390131696455,1967
1364.5416431436918,854.8006980714873,6,1,322652.3607126047,12.27428397298631,6.052945401398119,81.44865126972901,2016
1066.1748759856246,910.4018262876892,6,4,306513.2578,4.810959102802785,8.641393833,13.729378272655243,1952
4957.832976,4063.8872582923955,1,5,719509.1875,8.612065229117139,4.992811739187151,2.8197179877489633,2004
2153.8861488938364,1687.1044671640288,7,5,600508.4888703004,17.855248847192115,9.268725743238264,69.27421345,2007
4201.472672589467,3554.815141,8,3,618491.6088277847,21.826870479254897,4.9633680072268955,30.83778778086956,2012
1869.4907500078082,1348.3383367074416,2,3,484015.67811150814,4.608234718704911,5.939018733367105,62.972407477877404,2001
3662.311433340503,2440.748609316002,8,2,539366.7444676207,18.388320541277565,8.166571146485209,15.903914218160246,1973
3992.9570115366837,3009.1204214057893,9,2,324381.5341269153,16.960187086323778,6.247609159799293,47.43496461993033,2021
3301.682710552946,2524.640026913517,6,5,241681.75492169184,15.904707954030533,9.641962651445422,50.93804986028025,1958
2780.6199919106652,2117.4363168014493,5,3,499857.84139650164,21.01357041277823,6.943022474627148,58.92270382094839,1986
2529.7318394185277,1946.6846522295668,9,1,504440.39198638557,25.286038257420394,5.704385087,51.80383161672587,2002
2265.2467194805804,2003.8632428272672,9,4,184400.18196819193,10.366700812129183,1.2123277100271628,50.07338625264268,1973
4704.0224058408685,4095.6685314894794,1,3,702824.4078950251,26.781353513217823,4.723596078222968,33.940681244401695,1970
4288.601512708463,3699.8413299324498,3,3,305443.36338552803,5.658374766,3.693235773341444,8.046843395490537,1989
4853.113024799353,4078.6777238737577,9,2,421310.89143700874,6.017692222783766,7.732951010987403,9.862499482887388,2011
1322.048338639288,1167.4062717342763,2,4,418677.8326913814,8.736389845093793,2.874499076381912,43.94404916630821,2019
3869.6433958553057,2436.127779423735,4,5,319924.8372747796,4.466395216865257,2.8469807856466463,36.22351965427831,2018
4741.029918648359,3221.7051455821797,4,3,311988.64573142794,7.6792575158034495,2.7056713891363913,52.09734566277528,1963
1561.1788778957725,1168.5685924572601,2,5,277074.864,4.085941124182494,2.1305405184061232,31.178978756370427,1991
1079.2843229404655,921.6660159412127,3,3,448651.42483185383,24.83082009257632,3.799063033037987,69.10309905,1999
3912.706727018248,2940.593619531135,3,5,431790.74189427955,5.030100764712113,8.973299029990827,86.53152737894155,2010
3212.787075,2648.655148,1,4,504477.1686263542,22.67162916923585,7.974356250753595,30.58745569,1953
4335.680862384743,2782.1542579788024,6,2,527612.6368718987,2.3895021694866783,7.617260946761141,20.10541678596383,2021
1387.0439818304158,937.2591071642513,8,4,129350.51600303197,28.50708949790354,8.176031250849665,12.501876851154822,1966
4140.122709811539,3392.9664747557254,3,1,701849.1296611449,21.62364253830522,3.424761003966145,62.00915001651043,2006
1646.834744200527,1069.487753336639,5,2,150984.37717875082,1.1970999089972416,8.986975217,44.94174312291637,1997
1487.3549600359588,1049.190273665698,1,4,559878.9799436162,23.151838505806207,2.2357303762744394,19.613556002432606,1993
1489.9163513101703,1012.3383813141347,7,1,371934.69782948773,15.908375702219374,4.027111540440238,65.66053659589369,1994
4221.213824971805,2975.780601127078,1,3,694482.2534278701,23.601589939718473,6.280733070706086,15.699835117523156,1982
3593.8283269240405,2919.9755058198075,9,3,281330.53608242795,16.152407457827067,1.9261457950780057,55.87576988,1980
2996.8747840303013,2128.842452881227,8,5,420527.57283499604,19.589720871425286,7.571171689987824,53.18768978,1996
2307.0880333187106,1768.565230070096,7,2,241631.24300566193,23.803618006456173,4.485214433831275,73.68855231742225,1955
4484.242271415054,2824.9809870538033,7,3,297150.8082308518,12.748133583047844,8.05965099,6.455854354126009,2021
2448.2694511750688,2060.231739,5,2,450301.5743367936,1.0785363447931107,5.436066570261425,88.89942025,2020
4229.717645780624,3007.1879215315994,5,3,354988.4217217923,25.648448382410464,2.627870719828027,70.59618088853513,1983
2644.366615994917,2101.108593440983,5,5,446681.98902914155,12.045820516115215,7.612856302198099,22.39647383652746,2002
2383.166603584612,1948.5172441311743,1,4,219722.34705627413,15.385239054480909,3.269295602550492,19.15712951236423,1963
2743.255099812347,1818.4990780316925,8,5,336556.6671353336,1.225232622465093,5.417292711412386,43.73436120023456,1965
2065.787071489397,1787.7372868096504,1,1,505024.00469843106,15.270668300152842,1.6797994224121684,81.93896762,1992
3939.9593967402548,3092.3451972295666,4,3,443671.15466599714,29.608134645580158,6.56079989,84.45204932077161,2022
2911.4256383884126,2121.315793888138,9,1,478056.7186,9.069762164,6.992719895946495,52.52515312179892,1961
1775.2933196166327,1162.2855217712251,9,1,430120.73931632726,12.467129837028963,4.408067889755052,86.22027540598701,2019
4578.213207753188,4041.1443045251694,5,2,658600.4301819415,20.92850989759162,9.589805022889665,1.5389272099773665,1968
2412.343129767488,1993.850956283333,4,3,316832.414,24.629016358186103,8.867520293338615,4.482288521628065,1990
3082.9220166787522,2042.1502613453422,3,1,513429.10399607057,13.104357096176908,7.371468241659953,91.27033777003753,2002
4607.182866051097,3231.078308127745,3,4,713086.2564733294,9.980397241637483,7.422868670443684,77.75786105870569,1978
